$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
1499 PCHMT030408      0    0    1    5.76        1       0    0   426       0      10       4
1500 PCHMT030642      0    0    1    21.8        1       0    0   353       0      10       4
1501 PCHMT031042      0    0    1      14        1       0    0   352       0      10       4
1502 PCHMT033386      0    0    1   20.88        1       0    0   426       0      10       4
1503 PCHMT033916      0    0    1     5.2        1       0    0   350       0      10       4
1504 PCHMT034560      0    0    1      24        1       0    0   353       0      10       4
1505 PCHMT034705      0    0    1      14        1       0    0   353       0      10       4
1506 PCHMT034865      0    0    1    9.11        1       0    0   426       0      10       4
1507 PCHMT034966      0    0    1      25        1       0    0   353       0      10       4
1508 PCHMT037309      0    0    1     6.5        1       0    0   426       0      10       4
1509 PCHMT037328      0    0    1      28        1       0    0   352       0      10       4
1557 PCHRJ000140      0    0    1      18        1       0    0   351       0      10       4
1558 PCHRJ000922      0    0    1     1.4        1       0    0   326       0      10       4
1559 PCHRJ000992      0    0    1     4.5        1       0    0   329       0      10       4
1560 PCHRJ001306      0    0    1      17        1       0    0   426       0      10       4
1561 PCHRJ001347      0    0    1      21        1       0    0   351       0      10       4
1562 PCHRJ001498      0    0    1      25        1       0    0   353       0      10       4
1563 PCHRJ001959      0    0    1      25        1       0    0   353       0      10       4
1564 PCHRJ002051      0    0    1       9        1       0    0   350       0      10       4
1565 PCHRJ026732      0    0    1      30        1       0    0   351       0      10       4
1566 PCHRJ027672      0    0    1      19        1       0    0   351       0      10       4
1567 PCHRJ028752      0    0    1      30        1       0    0   353       0      10       4
1568 PCHRJ028798      0    0    1   2.547        1       0    0   325       0      10       4
1569 PCHRJ029111      0    0    1     1.6        1       0    0   426       0      10       4
1570 PCHRJ029726      0    0    1      10        1       0    0   356       0      10       4
1571 PCHRJ029727      0    0    1    13.2        1       0    0   351       0      10       4
1572 PCHRJ029728      0    0    1       8        1       0    0   356       0      10       4
1573 PCHRJ030001      0    0    1   11.63        1       0    0   351       0      10       4
1574 PCHRJ030600      0    0    1      14        1       0    0   351       0      10       4
1575 PCHRJ032922      0    0    1    2.68        1       0    0   426       0      10       4
1707 PCHSP000089      0    0    1      30        1       0    0   349       0      10       4
1708 PCHSP000904      0    0    1    5.04        1       0    0   350       0      10       4
1709 PCHSP001185      0    0    1      15        1       0    0   376       0      10       4
1710 PCHSP001257      0    0    1    1.55        1       0    0   327       0      10       4
1711 PCHSP001343      0    0    1    2.88        1       0    0   328       0      10       4
1712 PCHSP001479      0    0    1     7.2        1       0    0   350       0      10       4
1713 PCHSP002688      0    0    1   4.873        1       0    0   327       0      10       4
1714 PCHSP002707      0    0    1    1.45        1       0    0   328       0      10       4
1715 PCHSP026844      0    0    1    8.05        1       0    0   354       0      10       4
1716 PCHSP027065      0    0    1    10.8        1       0    0   352       0      10       4
1717 PCHSP027096      0    0    1    2.16        1       0    0   426       0      10       4
1718 PCHSP027107      0    0    1     4.3        1       0    0   328       0      10       4
