$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
 380 EOLBA030803      0    0    1   10.08        1       0    0   287       0      10       1
 381 EOLBA030807      0    0    1   25.85        1       0    0   287       0      10       1
 382 EOLBA030837      0    0    1   20.16        1       0    0   287       0      10       1
 383 EOLBA030943      0    0    1      30        1       0    0   286       0      10       1
 384 EOLBA030944      0    0    1      30        1       0    0   286       0      10       1
 385 EOLBA030945      0    0    1      30        1       0    0   286       0      10       1
 386 EOLBA030946      0    0    1      30        1       0    0   286       0      10       1
 387 EOLBA030976      0    0    1      30        1       0    0   287       0      10       1
 388 EOLBA031010      0    0    1      30        1       0    0   286       0      10       1
 389 EOLBA031120      0    0    1    18.9        1       0    0   287       0      10       1
 390 EOLBA031121      0    0    1      30        1       0    0   286       0      10       1
 391 EOLBA031335      0    0    1    32.9        1       0    0   285       0      10       1
 392 EOLBA031336      0    0    1    32.9        1       0    0   285       0      10       1
 393 EOLBA031337      0    0    1      30        1       0    0   286       0      10       1
 394 EOLBA031338      0    0    1      30        1       0    0   286       0      10       1
 395 EOLBA031341      0    0    1      20        1       0    0   287       0      10       1
 396 EOLBA031342      0    0    1    22.1        1       0    0   287       0      10       1
 397 EOLBA031343      0    0    1      30        1       0    0   287       0      10       1
 398 EOLBA031344      0    0    1    23.8        1       0    0   287       0      10       1
 399 EOLBA031352      0    0    1    32.9        1       0    0   285       0      10       1
 400 EOLBA031355      0    0    1      28        1       0    0   286       0      10       1
 401 EOLBA031356      0    0    1      18        1       0    0   287       0      10       1
 402 EOLBA031402      0    0    1    23.7        1       0    0   287       0      10       1
 403 EOLBA031403      0    0    1      15        1       0    0   287       0      10       1
 404 EOLBA031404      0    0    1     8.1        1       0    0   287       0      10       1
 405 EOLBA031405      0    0    1       9        1       0    0   287       0      10       1
 406 EOLBA031406      0    0    1    21.6        1       0    0   287       0      10       1
 407 EOLBA031407      0    0    1      21        1       0    0   287       0      10       1
 408 EOLBA031408      0    0    1      21        1       0    0   287       0      10       1
 409 EOLBA031418      0    0    1    16.2        1       0    0   287       0      10       1
 410 EOLBA031424      0    0    1    23.4        1       0    0   287       0      10       1
 411 EOLBA031431      0    0    1       8        1       0    0   287       0      10       1
 412 EOLBA031432      0    0    1      10        1       0    0   287       0      10       1
 413 EOLBA031433      0    0    1       6        1       0    0   287       0      10       1
 414 EOLBA031434      0    0    1       4        1       0    0   287       0      10       1
 415 EOLBA031435      0    0    1      10        1       0    0   287       0      10       1
 416 EOLBA031447      0    0    1      10        1       0    0   287       0      10       1
 417 EOLBA031458      0    0    1      10        1       0    0   287       0      10       1
 418 EOLBA031459      0    0    1      10        1       0    0   287       0      10       1
 419 EOLBA031511      0    0    1      10        1       0    0   287       0      10       1
 420 EOLBA031518      0    0    1      16        1       0    0   287       0      10       1
 421 EOLBA031519      0    0    1    32.9        1       0    0   285       0      10       1
 422 EOLBA031523      0    0    1     8.5        1       0    0   287       0      10       1
 423 EOLBA031524      0    0    1    28.2        1       0    0   285       0      10       1
 424 EOLBA031563      0    0    1      30        1       0    0   286       0      10       1
 425 EOLBA031606      0    0    1      16        1       0    0   287       0      10       1
 426 EOLBA031607      0    0    1    32.9        1       0    0   285       0      10       1
 427 EOLBA031667      0    0    1   25.85        1       0    0   285       0      10       1
 428 EOLBA031737      0    0    1    17.5        1       0    0   287       0      10       1
 429 EOLBA031738      0    0    1      25        1       0    0   287       0      10       1
 430 EOLBA031740      0    0    1      25        1       0    0   287       0      10       1
 431 EOLBA031741      0    0    1      20        1       0    0   287       0      10       1
 432 EOLBA031742      0    0    1      20        1       0    0   287       0      10       1
 433 EOLBA031743      0    0    1    17.5        1       0    0   287       0      10       1
 434 EOLBA031744      0    0    1      15        1       0    0   287       0      10       1
 435 EOLBA031752      0    0    1      20        1       0    0   287       0      10       1
 436 EOLBA031754      0    0    1      20        1       0    0   287       0      10       1
 437 EOLBA031755      0    0    1      25        1       0    0   287       0      10       1
 438 EOLBA031756      0    0    1     7.5        1       0    0   287       0      10       1
 439 EOLBA031758      0    0    1      27        1       0    0   286       0      10       1
 440 EOLBA031770      0    0    1      12        1       0    0   286       0      10       1
 441 EOLBA031771      0    0    1      27        1       0    0   286       0      10       1
 442 EOLBA031796      0    0    1      20        1       0    0   287       0      10       1
 443 EOLBA031832      0    0    1      25        1       0    0   287       0      10       1
 444 EOLBA032081      0    0    1      30        1       0    0   286       0      10       1
 445 EOLBA032082      0    0    1      30        1       0    0   286       0      10       1
 446 EOLBA032083      0    0    1      30        1       0    0   286       0      10       1
 447 EOLBA032090      0    0    1    13.5        1       0    0   287       0      10       1
 448 EOLBA032091      0    0    1    21.6        1       0    0   287       0      10       1
