$version=1
!code,Date,block,MinFlow,MaxFlow,MinFlowEmergency,MaxFlowEmergency
10981,1900/01/01,2,9999,9999,9999,9999
10981,1900/01/01,3,9999,9999,9999,9999
10981,1900/01/01,4,9999,9999,9999,9999
10982,1900/01/01,1,9999,9999,9999,9999
10982,1900/01/01,2,9999,9999,9999,9999
10982,1900/01/01,3,9999,9999,9999,9999
10982,1900/01/01,4,9999,9999,9999,9999
10983,1900/01/01,1,9999,9999,9999,9999
10983,1900/01/01,2,9999,9999,9999,9999
10983,1900/01/01,3,9999,9999,9999,9999
10983,1900/01/01,4,9999,9999,9999,9999
10984,1900/01/01,1,9999,9999,9999,9999
10984,1900/01/01,2,9999,9999,9999,9999
10984,1900/01/01,3,9999,9999,9999,9999
10984,1900/01/01,4,9999,9999,9999,9999
10985,1900/01/01,1,9999,9999,9999,9999
10985,1900/01/01,2,9999,9999,9999,9999
10985,1900/01/01,3,9999,9999,9999,9999
10985,1900/01/01,4,9999,9999,9999,9999
10986,1900/01/01,1,9999,9999,9999,9999
10986,1900/01/01,2,9999,9999,9999,9999
10986,1900/01/01,3,9999,9999,9999,9999
10986,1900/01/01,4,9999,9999,9999,9999
10987,1900/01/01,1,9999,9999,9999,9999
10987,1900/01/01,2,9999,9999,9999,9999
10987,1900/01/01,3,9999,9999,9999,9999
10987,1900/01/01,4,9999,9999,9999,9999
10988,1900/01/01,1,9999,9999,9999,9999
10988,1900/01/01,2,9999,9999,9999,9999
10988,1900/01/01,3,9999,9999,9999,9999
10988,1900/01/01,4,9999,9999,9999,9999
10989,1900/01/01,1,9999,9999,9999,9999
10989,1900/01/01,2,9999,9999,9999,9999
10989,1900/01/01,3,9999,9999,9999,9999
10989,1900/01/01,4,9999,9999,9999,9999
10990,1900/01/01,1,9999,9999,9999,9999
10990,1900/01/01,2,9999,9999,9999,9999
10990,1900/01/01,3,9999,9999,9999,9999
10990,1900/01/01,4,9999,9999,9999,9999
10991,1900/01/01,1,9999,9999,9999,9999
10991,1900/01/01,2,9999,9999,9999,9999
10991,1900/01/01,3,9999,9999,9999,9999
10991,1900/01/01,4,9999,9999,9999,9999
10992,1900/01/01,1,9999,9999,9999,9999
10992,1900/01/01,2,9999,9999,9999,9999
10992,1900/01/01,3,9999,9999,9999,9999
10992,1900/01/01,4,9999,9999,9999,9999
10993,1900/01/01,1,9999,9999,9999,9999
10993,1900/01/01,2,9999,9999,9999,9999
10993,1900/01/01,3,9999,9999,9999,9999
10993,1900/01/01,4,9999,9999,9999,9999
10994,1900/01/01,1,9999,9999,9999,9999
10994,1900/01/01,2,9999,9999,9999,9999
10994,1900/01/01,3,9999,9999,9999,9999
10994,1900/01/01,4,9999,9999,9999,9999
10995,1900/01/01,1,9999,9999,9999,9999
10995,1900/01/01,2,9999,9999,9999,9999
10995,1900/01/01,3,9999,9999,9999,9999
10995,1900/01/01,4,9999,9999,9999,9999
10996,1900/01/01,1,9999,9999,9999,9999
10996,1900/01/01,2,9999,9999,9999,9999
10996,1900/01/01,3,9999,9999,9999,9999
10996,1900/01/01,4,9999,9999,9999,9999
10997,1900/01/01,1,9999,9999,9999,9999
10997,1900/01/01,2,9999,9999,9999,9999
10997,1900/01/01,3,9999,9999,9999,9999
10997,1900/01/01,4,9999,9999,9999,9999
10998,1900/01/01,1,9999,9999,9999,9999
10998,1900/01/01,2,9999,9999,9999,9999
10998,1900/01/01,3,9999,9999,9999,9999
10998,1900/01/01,4,9999,9999,9999,9999
10999,1900/01/01,1,9999,9999,9999,9999
10999,1900/01/01,2,9999,9999,9999,9999
10999,1900/01/01,3,9999,9999,9999,9999
10999,1900/01/01,4,9999,9999,9999,9999
11000,1900/01/01,1,9999,9999,9999,9999
11000,1900/01/01,2,9999,9999,9999,9999
11000,1900/01/01,3,9999,9999,9999,9999
11000,1900/01/01,4,9999,9999,9999,9999
11001,1900/01/01,1,9999,9999,9999,9999
11001,1900/01/01,2,9999,9999,9999,9999
11001,1900/01/01,3,9999,9999,9999,9999
11001,1900/01/01,4,9999,9999,9999,9999
11002,1900/01/01,1,9999,9999,9999,9999
11002,1900/01/01,2,9999,9999,9999,9999
11002,1900/01/01,3,9999,9999,9999,9999
11002,1900/01/01,4,9999,9999,9999,9999
11003,1900/01/01,1,9999,9999,9999,9999
11003,1900/01/01,2,9999,9999,9999,9999
11003,1900/01/01,3,9999,9999,9999,9999
11003,1900/01/01,4,9999,9999,9999,9999
11004,1900/01/01,1,9999,9999,9999,9999
11004,1900/01/01,2,9999,9999,9999,9999
11004,1900/01/01,3,9999,9999,9999,9999
11004,1900/01/01,4,9999,9999,9999,9999
11005,1900/01/01,1,9999,9999,9999,9999
11005,1900/01/01,2,9999,9999,9999,9999
11005,1900/01/01,3,9999,9999,9999,9999
11005,1900/01/01,4,9999,9999,9999,9999
11006,1900/01/01,1,9999,9999,9999,9999
11006,1900/01/01,2,9999,9999,9999,9999
11006,1900/01/01,3,9999,9999,9999,9999
11006,1900/01/01,4,9999,9999,9999,9999
11007,1900/01/01,1,9999,9999,9999,9999
11007,1900/01/01,2,9999,9999,9999,9999
11007,1900/01/01,3,9999,9999,9999,9999
11007,1900/01/01,4,9999,9999,9999,9999
11008,1900/01/01,1,9999,9999,9999,9999
11008,1900/01/01,2,9999,9999,9999,9999
11008,1900/01/01,3,9999,9999,9999,9999
11008,1900/01/01,4,9999,9999,9999,9999
11009,1900/01/01,1,9999,9999,9999,9999
11009,1900/01/01,2,9999,9999,9999,9999
11009,1900/01/01,3,9999,9999,9999,9999
11009,1900/01/01,4,9999,9999,9999,9999
11010,1900/01/01,1,9999,9999,9999,9999
11010,1900/01/01,2,9999,9999,9999,9999
11010,1900/01/01,3,9999,9999,9999,9999
11010,1900/01/01,4,9999,9999,9999,9999
11011,1900/01/01,1,9999,9999,9999,9999
11011,1900/01/01,2,9999,9999,9999,9999
11011,1900/01/01,3,9999,9999,9999,9999
11011,1900/01/01,4,9999,9999,9999,9999
11012,1900/01/01,1,9999,9999,9999,9999
11012,1900/01/01,2,9999,9999,9999,9999
11012,1900/01/01,3,9999,9999,9999,9999
11012,1900/01/01,4,9999,9999,9999,9999
11013,1900/01/01,1,9999,9999,9999,9999
11013,1900/01/01,2,9999,9999,9999,9999
11013,1900/01/01,3,9999,9999,9999,9999
11013,1900/01/01,4,9999,9999,9999,9999
11014,1900/01/01,1,9999,9999,9999,9999
11014,1900/01/01,2,9999,9999,9999,9999
11014,1900/01/01,3,9999,9999,9999,9999
11014,1900/01/01,4,9999,9999,9999,9999
11015,1900/01/01,1,9999,9999,9999,9999
11015,1900/01/01,2,9999,9999,9999,9999
11015,1900/01/01,3,9999,9999,9999,9999
11015,1900/01/01,4,9999,9999,9999,9999
11016,1900/01/01,1,9999,9999,9999,9999
11016,1900/01/01,2,9999,9999,9999,9999
11016,1900/01/01,3,9999,9999,9999,9999
11016,1900/01/01,4,9999,9999,9999,9999
11017,1900/01/01,1,9999,9999,9999,9999
11017,1900/01/01,2,9999,9999,9999,9999
11017,1900/01/01,3,9999,9999,9999,9999
11017,1900/01/01,4,9999,9999,9999,9999
11018,1900/01/01,1,9999,9999,9999,9999
11018,1900/01/01,2,9999,9999,9999,9999
11018,1900/01/01,3,9999,9999,9999,9999
11018,1900/01/01,4,9999,9999,9999,9999
11019,1900/01/01,1,9999,9999,9999,9999
11019,1900/01/01,2,9999,9999,9999,9999
11019,1900/01/01,3,9999,9999,9999,9999
11019,1900/01/01,4,9999,9999,9999,9999
11020,1900/01/01,1,9999,9999,9999,9999
11020,1900/01/01,2,9999,9999,9999,9999
11020,1900/01/01,3,9999,9999,9999,9999
11020,1900/01/01,4,9999,9999,9999,9999
11021,1900/01/01,1,9999,9999,9999,9999
11021,1900/01/01,2,9999,9999,9999,9999
11021,1900/01/01,3,9999,9999,9999,9999
11021,1900/01/01,4,9999,9999,9999,9999
11022,1900/01/01,1,9999,9999,9999,9999
11022,1900/01/01,2,9999,9999,9999,9999
11022,1900/01/01,3,9999,9999,9999,9999
11022,1900/01/01,4,9999,9999,9999,9999
11023,1900/01/01,1,9999,9999,9999,9999
11023,1900/01/01,2,9999,9999,9999,9999
11023,1900/01/01,3,9999,9999,9999,9999
11023,1900/01/01,4,9999,9999,9999,9999
11024,1900/01/01,1,9999,9999,9999,9999
11024,1900/01/01,2,9999,9999,9999,9999
11024,1900/01/01,3,9999,9999,9999,9999
11024,1900/01/01,4,9999,9999,9999,9999
11025,1900/01/01,1,9999,9999,9999,9999
11025,1900/01/01,2,9999,9999,9999,9999
11025,1900/01/01,3,9999,9999,9999,9999
11025,1900/01/01,4,9999,9999,9999,9999
11026,1900/01/01,1,9999,9999,9999,9999
11026,1900/01/01,2,9999,9999,9999,9999
11026,1900/01/01,3,9999,9999,9999,9999
11026,1900/01/01,4,9999,9999,9999,9999
11027,1900/01/01,1,9999,9999,9999,9999
11027,1900/01/01,2,9999,9999,9999,9999
11027,1900/01/01,3,9999,9999,9999,9999
11027,1900/01/01,4,9999,9999,9999,9999
11028,1900/01/01,1,9999,9999,9999,9999
11028,1900/01/01,2,9999,9999,9999,9999
11028,1900/01/01,3,9999,9999,9999,9999
11028,1900/01/01,4,9999,9999,9999,9999
11029,1900/01/01,1,9999,9999,9999,9999
11029,1900/01/01,2,9999,9999,9999,9999
11029,1900/01/01,3,9999,9999,9999,9999
11029,1900/01/01,4,9999,9999,9999,9999
11030,1900/01/01,1,9999,9999,9999,9999
11030,1900/01/01,2,9999,9999,9999,9999
11030,1900/01/01,3,9999,9999,9999,9999
11030,1900/01/01,4,9999,9999,9999,9999
11031,1900/01/01,1,9999,9999,9999,9999
11031,1900/01/01,2,9999,9999,9999,9999
11031,1900/01/01,3,9999,9999,9999,9999
11031,1900/01/01,4,9999,9999,9999,9999
11032,1900/01/01,1,9999,9999,9999,9999
11032,1900/01/01,2,9999,9999,9999,9999
11032,1900/01/01,3,9999,9999,9999,9999
11032,1900/01/01,4,9999,9999,9999,9999
11033,1900/01/01,1,9999,9999,9999,9999
11033,1900/01/01,2,9999,9999,9999,9999
11033,1900/01/01,3,9999,9999,9999,9999
11033,1900/01/01,4,9999,9999,9999,9999
11034,1900/01/01,1,9999,9999,9999,9999
11034,1900/01/01,2,9999,9999,9999,9999
11034,1900/01/01,3,9999,9999,9999,9999
11034,1900/01/01,4,9999,9999,9999,9999
11035,1900/01/01,1,9999,9999,9999,9999
11035,1900/01/01,2,9999,9999,9999,9999
11035,1900/01/01,3,9999,9999,9999,9999
11035,1900/01/01,4,9999,9999,9999,9999
11036,1900/01/01,1,9999,9999,9999,9999
11036,1900/01/01,2,9999,9999,9999,9999
11036,1900/01/01,3,9999,9999,9999,9999
11036,1900/01/01,4,9999,9999,9999,9999
11037,1900/01/01,1,9999,9999,9999,9999
11037,1900/01/01,2,9999,9999,9999,9999
11037,1900/01/01,3,9999,9999,9999,9999
11037,1900/01/01,4,9999,9999,9999,9999
11038,1900/01/01,1,9999,9999,9999,9999
11038,1900/01/01,2,9999,9999,9999,9999
11038,1900/01/01,3,9999,9999,9999,9999
11038,1900/01/01,4,9999,9999,9999,9999
11039,1900/01/01,1,9999,9999,9999,9999
11039,1900/01/01,2,9999,9999,9999,9999
11039,1900/01/01,3,9999,9999,9999,9999
11039,1900/01/01,4,9999,9999,9999,9999
11040,1900/01/01,1,9999,9999,9999,9999
11040,1900/01/01,2,9999,9999,9999,9999
11040,1900/01/01,3,9999,9999,9999,9999
11040,1900/01/01,4,9999,9999,9999,9999
11041,1900/01/01,1,9999,9999,9999,9999
11041,1900/01/01,2,9999,9999,9999,9999
11041,1900/01/01,3,9999,9999,9999,9999
11041,1900/01/01,4,9999,9999,9999,9999
11042,1900/01/01,1,9999,9999,9999,9999
11042,1900/01/01,2,9999,9999,9999,9999
11042,1900/01/01,3,9999,9999,9999,9999
11042,1900/01/01,4,9999,9999,9999,9999
11043,1900/01/01,1,9999,9999,9999,9999
11043,1900/01/01,2,9999,9999,9999,9999
11043,1900/01/01,3,9999,9999,9999,9999
11043,1900/01/01,4,9999,9999,9999,9999
11044,1900/01/01,1,9999,9999,9999,9999
11044,1900/01/01,2,9999,9999,9999,9999
11044,1900/01/01,3,9999,9999,9999,9999
11044,1900/01/01,4,9999,9999,9999,9999
11045,1900/01/01,1,9999,9999,9999,9999
11045,1900/01/01,2,9999,9999,9999,9999
11045,1900/01/01,3,9999,9999,9999,9999
11045,1900/01/01,4,9999,9999,9999,9999
11046,1900/01/01,1,9999,9999,9999,9999
11046,1900/01/01,2,9999,9999,9999,9999
11046,1900/01/01,3,9999,9999,9999,9999
11046,1900/01/01,4,9999,9999,9999,9999
11047,1900/01/01,1,9999,9999,9999,9999
11047,1900/01/01,2,9999,9999,9999,9999
11047,1900/01/01,3,9999,9999,9999,9999
11047,1900/01/01,4,9999,9999,9999,9999
11048,1900/01/01,1,9999,9999,9999,9999
11048,1900/01/01,2,9999,9999,9999,9999
11048,1900/01/01,3,9999,9999,9999,9999
11048,1900/01/01,4,9999,9999,9999,9999
11049,1900/01/01,1,9999,9999,9999,9999
11049,1900/01/01,2,9999,9999,9999,9999
11049,1900/01/01,3,9999,9999,9999,9999
11049,1900/01/01,4,9999,9999,9999,9999
11050,1900/01/01,1,9999,9999,9999,9999
11050,1900/01/01,2,9999,9999,9999,9999
11050,1900/01/01,3,9999,9999,9999,9999
11050,1900/01/01,4,9999,9999,9999,9999
11051,1900/01/01,1,9999,9999,9999,9999
11051,1900/01/01,2,9999,9999,9999,9999
11051,1900/01/01,3,9999,9999,9999,9999
11051,1900/01/01,4,9999,9999,9999,9999
11052,1900/01/01,1,9999,9999,9999,9999
11052,1900/01/01,2,9999,9999,9999,9999
11052,1900/01/01,3,9999,9999,9999,9999
11052,1900/01/01,4,9999,9999,9999,9999
11053,1900/01/01,1,9999,9999,9999,9999
11053,1900/01/01,2,9999,9999,9999,9999
11053,1900/01/01,3,9999,9999,9999,9999
11053,1900/01/01,4,9999,9999,9999,9999
11054,1900/01/01,1,9999,9999,9999,9999
11054,1900/01/01,2,9999,9999,9999,9999
11054,1900/01/01,3,9999,9999,9999,9999
11054,1900/01/01,4,9999,9999,9999,9999
11055,1900/01/01,1,9999,9999,9999,9999
11055,1900/01/01,2,9999,9999,9999,9999
11055,1900/01/01,3,9999,9999,9999,9999
11055,1900/01/01,4,9999,9999,9999,9999
11056,1900/01/01,1,9999,9999,9999,9999
11056,1900/01/01,2,9999,9999,9999,9999
11056,1900/01/01,3,9999,9999,9999,9999
11056,1900/01/01,4,9999,9999,9999,9999
11057,1900/01/01,1,9999,9999,9999,9999
11057,1900/01/01,2,9999,9999,9999,9999
11057,1900/01/01,3,9999,9999,9999,9999
11057,1900/01/01,4,9999,9999,9999,9999
11058,1900/01/01,1,9999,9999,9999,9999
11058,1900/01/01,2,9999,9999,9999,9999
11058,1900/01/01,3,9999,9999,9999,9999
11058,1900/01/01,4,9999,9999,9999,9999
11059,1900/01/01,1,9999,9999,9999,9999
11059,1900/01/01,2,9999,9999,9999,9999
11059,1900/01/01,3,9999,9999,9999,9999
11059,1900/01/01,4,9999,9999,9999,9999
11060,1900/01/01,1,9999,9999,9999,9999
11060,1900/01/01,2,9999,9999,9999,9999
11060,1900/01/01,3,9999,9999,9999,9999
11060,1900/01/01,4,9999,9999,9999,9999
11061,1900/01/01,1,9999,9999,9999,9999
11061,1900/01/01,2,9999,9999,9999,9999
11061,1900/01/01,3,9999,9999,9999,9999
11061,1900/01/01,4,9999,9999,9999,9999
11062,1900/01/01,1,9999,9999,9999,9999
11062,1900/01/01,2,9999,9999,9999,9999
11062,1900/01/01,3,9999,9999,9999,9999
11062,1900/01/01,4,9999,9999,9999,9999
11063,1900/01/01,1,9999,9999,9999,9999
11063,1900/01/01,2,9999,9999,9999,9999
11063,1900/01/01,3,9999,9999,9999,9999
11063,1900/01/01,4,9999,9999,9999,9999
11064,1900/01/01,1,9999,9999,9999,9999
11064,1900/01/01,2,9999,9999,9999,9999
11064,1900/01/01,3,9999,9999,9999,9999
11064,1900/01/01,4,9999,9999,9999,9999
11065,1900/01/01,1,9999,9999,9999,9999
11065,1900/01/01,2,9999,9999,9999,9999
11065,1900/01/01,3,9999,9999,9999,9999
11065,1900/01/01,4,9999,9999,9999,9999
11066,1900/01/01,1,9999,9999,9999,9999
11066,1900/01/01,2,9999,9999,9999,9999
11066,1900/01/01,3,9999,9999,9999,9999
11066,1900/01/01,4,9999,9999,9999,9999
11067,1900/01/01,1,9999,9999,9999,9999
11067,1900/01/01,2,9999,9999,9999,9999
11067,1900/01/01,3,9999,9999,9999,9999
11067,1900/01/01,4,9999,9999,9999,9999
11068,1900/01/01,1,9999,9999,9999,9999
11068,1900/01/01,2,9999,9999,9999,9999
11068,1900/01/01,3,9999,9999,9999,9999
11068,1900/01/01,4,9999,9999,9999,9999
11069,1900/01/01,1,9999,9999,9999,9999
11069,1900/01/01,2,9999,9999,9999,9999
11069,1900/01/01,3,9999,9999,9999,9999
11069,1900/01/01,4,9999,9999,9999,9999
11070,1900/01/01,1,9999,9999,9999,9999
11070,1900/01/01,2,9999,9999,9999,9999
11070,1900/01/01,3,9999,9999,9999,9999
11070,1900/01/01,4,9999,9999,9999,9999
11071,1900/01/01,1,9999,9999,9999,9999
11071,1900/01/01,2,9999,9999,9999,9999
11071,1900/01/01,3,9999,9999,9999,9999
11071,1900/01/01,4,9999,9999,9999,9999
11072,1900/01/01,1,9999,9999,9999,9999
11072,1900/01/01,2,9999,9999,9999,9999
11072,1900/01/01,3,9999,9999,9999,9999
11072,1900/01/01,4,9999,9999,9999,9999
11073,1900/01/01,1,9999,9999,9999,9999
11073,1900/01/01,2,9999,9999,9999,9999
11073,1900/01/01,3,9999,9999,9999,9999
11073,1900/01/01,4,9999,9999,9999,9999
11074,1900/01/01,1,9999,9999,9999,9999
11074,1900/01/01,2,9999,9999,9999,9999
11074,1900/01/01,3,9999,9999,9999,9999
11074,1900/01/01,4,9999,9999,9999,9999
11075,1900/01/01,1,9999,9999,9999,9999
11075,1900/01/01,2,9999,9999,9999,9999
11075,1900/01/01,3,9999,9999,9999,9999
11075,1900/01/01,4,9999,9999,9999,9999
11076,1900/01/01,1,9999,9999,9999,9999
11076,1900/01/01,2,9999,9999,9999,9999
11076,1900/01/01,3,9999,9999,9999,9999
11076,1900/01/01,4,9999,9999,9999,9999
11077,1900/01/01,1,9999,9999,9999,9999
11077,1900/01/01,2,9999,9999,9999,9999
11077,1900/01/01,3,9999,9999,9999,9999
11077,1900/01/01,4,9999,9999,9999,9999
11078,1900/01/01,1,9999,9999,9999,9999
11078,1900/01/01,2,9999,9999,9999,9999
11078,1900/01/01,3,9999,9999,9999,9999
11078,1900/01/01,4,9999,9999,9999,9999
11079,1900/01/01,1,9999,9999,9999,9999
11079,1900/01/01,2,9999,9999,9999,9999
11079,1900/01/01,3,9999,9999,9999,9999
11079,1900/01/01,4,9999,9999,9999,9999
11080,1900/01/01,1,9999,9999,9999,9999
11080,1900/01/01,2,9999,9999,9999,9999
11080,1900/01/01,3,9999,9999,9999,9999
11080,1900/01/01,4,9999,9999,9999,9999
11081,1900/01/01,1,9999,9999,9999,9999
11081,1900/01/01,2,9999,9999,9999,9999
11081,1900/01/01,3,9999,9999,9999,9999
11081,1900/01/01,4,9999,9999,9999,9999
11082,1900/01/01,1,9999,9999,9999,9999
11082,1900/01/01,2,9999,9999,9999,9999
11082,1900/01/01,3,9999,9999,9999,9999
11082,1900/01/01,4,9999,9999,9999,9999
11083,1900/01/01,1,9999,9999,9999,9999
11083,1900/01/01,2,9999,9999,9999,9999
11083,1900/01/01,3,9999,9999,9999,9999
11083,1900/01/01,4,9999,9999,9999,9999
11084,1900/01/01,1,9999,9999,9999,9999
11084,1900/01/01,2,9999,9999,9999,9999
11084,1900/01/01,3,9999,9999,9999,9999
11084,1900/01/01,4,9999,9999,9999,9999
11085,1900/01/01,1,9999,9999,9999,9999
11085,1900/01/01,2,9999,9999,9999,9999
11085,1900/01/01,3,9999,9999,9999,9999
11085,1900/01/01,4,9999,9999,9999,9999
11086,1900/01/01,1,9999,9999,9999,9999
11086,1900/01/01,2,9999,9999,9999,9999
11086,1900/01/01,3,9999,9999,9999,9999
11086,1900/01/01,4,9999,9999,9999,9999
11087,1900/01/01,1,9999,9999,9999,9999
11087,1900/01/01,2,9999,9999,9999,9999
11087,1900/01/01,3,9999,9999,9999,9999
11087,1900/01/01,4,9999,9999,9999,9999
11088,1900/01/01,1,9999,9999,9999,9999
11088,1900/01/01,2,9999,9999,9999,9999
11088,1900/01/01,3,9999,9999,9999,9999
11088,1900/01/01,4,9999,9999,9999,9999
11089,1900/01/01,1,9999,9999,9999,9999
11089,1900/01/01,2,9999,9999,9999,9999
11089,1900/01/01,3,9999,9999,9999,9999
11089,1900/01/01,4,9999,9999,9999,9999
11090,1900/01/01,1,9999,9999,9999,9999
11090,1900/01/01,2,9999,9999,9999,9999
11090,1900/01/01,3,9999,9999,9999,9999
11090,1900/01/01,4,9999,9999,9999,9999
11091,1900/01/01,1,9999,9999,9999,9999
11091,1900/01/01,2,9999,9999,9999,9999
11091,1900/01/01,3,9999,9999,9999,9999
11091,1900/01/01,4,9999,9999,9999,9999
11092,1900/01/01,1,9999,9999,9999,9999
11092,1900/01/01,2,9999,9999,9999,9999
11092,1900/01/01,3,9999,9999,9999,9999
11092,1900/01/01,4,9999,9999,9999,9999
11093,1900/01/01,1,9999,9999,9999,9999
11093,1900/01/01,2,9999,9999,9999,9999
11093,1900/01/01,3,9999,9999,9999,9999
11093,1900/01/01,4,9999,9999,9999,9999
11094,1900/01/01,1,9999,9999,9999,9999
11094,1900/01/01,2,9999,9999,9999,9999
11094,1900/01/01,3,9999,9999,9999,9999
11094,1900/01/01,4,9999,9999,9999,9999
11095,1900/01/01,1,9999,9999,9999,9999
11095,1900/01/01,2,9999,9999,9999,9999
11095,1900/01/01,3,9999,9999,9999,9999
11095,1900/01/01,4,9999,9999,9999,9999
11096,1900/01/01,1,9999,9999,9999,9999
11096,1900/01/01,2,9999,9999,9999,9999
11096,1900/01/01,3,9999,9999,9999,9999
11096,1900/01/01,4,9999,9999,9999,9999
11097,1900/01/01,1,9999,9999,9999,9999
11097,1900/01/01,2,9999,9999,9999,9999
11097,1900/01/01,3,9999,9999,9999,9999
11097,1900/01/01,4,9999,9999,9999,9999
11098,1900/01/01,1,9999,9999,9999,9999
11098,1900/01/01,2,9999,9999,9999,9999
11098,1900/01/01,3,9999,9999,9999,9999
11098,1900/01/01,4,9999,9999,9999,9999
11099,1900/01/01,1,9999,9999,9999,9999
11099,1900/01/01,2,9999,9999,9999,9999
11099,1900/01/01,3,9999,9999,9999,9999
11099,1900/01/01,4,9999,9999,9999,9999
11100,1900/01/01,1,9999,9999,9999,9999
11100,1900/01/01,2,9999,9999,9999,9999
11100,1900/01/01,3,9999,9999,9999,9999
11100,1900/01/01,4,9999,9999,9999,9999
11101,1900/01/01,1,9999,9999,9999,9999
11101,1900/01/01,2,9999,9999,9999,9999
11101,1900/01/01,3,9999,9999,9999,9999
11101,1900/01/01,4,9999,9999,9999,9999
11102,1900/01/01,1,9999,9999,9999,9999
11102,1900/01/01,2,9999,9999,9999,9999
11102,1900/01/01,3,9999,9999,9999,9999
11102,1900/01/01,4,9999,9999,9999,9999
11103,1900/01/01,1,9999,9999,9999,9999
11103,1900/01/01,2,9999,9999,9999,9999
11103,1900/01/01,3,9999,9999,9999,9999
11103,1900/01/01,4,9999,9999,9999,9999
11104,1900/01/01,1,9999,9999,9999,9999
11104,1900/01/01,2,9999,9999,9999,9999
11104,1900/01/01,3,9999,9999,9999,9999
11104,1900/01/01,4,9999,9999,9999,9999
11105,1900/01/01,1,9999,9999,9999,9999
11105,1900/01/01,2,9999,9999,9999,9999
11105,1900/01/01,3,9999,9999,9999,9999
11105,1900/01/01,4,9999,9999,9999,9999
11106,1900/01/01,1,9999,9999,9999,9999
11106,1900/01/01,2,9999,9999,9999,9999
11106,1900/01/01,3,9999,9999,9999,9999
11106,1900/01/01,4,9999,9999,9999,9999
11107,1900/01/01,1,9999,9999,9999,9999
11107,1900/01/01,2,9999,9999,9999,9999
11107,1900/01/01,3,9999,9999,9999,9999
11107,1900/01/01,4,9999,9999,9999,9999
11108,1900/01/01,1,9999,9999,9999,9999
11108,1900/01/01,2,9999,9999,9999,9999
11108,1900/01/01,3,9999,9999,9999,9999
11108,1900/01/01,4,9999,9999,9999,9999
11109,1900/01/01,1,9999,9999,9999,9999
11109,1900/01/01,2,9999,9999,9999,9999
11109,1900/01/01,3,9999,9999,9999,9999
11109,1900/01/01,4,9999,9999,9999,9999
11110,1900/01/01,1,9999,9999,9999,9999
11110,1900/01/01,2,9999,9999,9999,9999
11110,1900/01/01,3,9999,9999,9999,9999
11110,1900/01/01,4,9999,9999,9999,9999
11111,1900/01/01,1,9999,9999,9999,9999
11111,1900/01/01,2,9999,9999,9999,9999
11111,1900/01/01,3,9999,9999,9999,9999
11111,1900/01/01,4,9999,9999,9999,9999
11112,1900/01/01,1,9999,9999,9999,9999
11112,1900/01/01,2,9999,9999,9999,9999
11112,1900/01/01,3,9999,9999,9999,9999
11112,1900/01/01,4,9999,9999,9999,9999
11113,1900/01/01,1,9999,9999,9999,9999
11113,1900/01/01,2,9999,9999,9999,9999
11113,1900/01/01,3,9999,9999,9999,9999
11113,1900/01/01,4,9999,9999,9999,9999
11114,1900/01/01,1,9999,9999,9999,9999
11114,1900/01/01,2,9999,9999,9999,9999
11114,1900/01/01,3,9999,9999,9999,9999
11114,1900/01/01,4,9999,9999,9999,9999
11115,1900/01/01,1,9999,9999,9999,9999
11115,1900/01/01,2,9999,9999,9999,9999
11115,1900/01/01,3,9999,9999,9999,9999
11115,1900/01/01,4,9999,9999,9999,9999
11116,1900/01/01,1,9999,9999,9999,9999
11116,1900/01/01,2,9999,9999,9999,9999
11116,1900/01/01,3,9999,9999,9999,9999
11116,1900/01/01,4,9999,9999,9999,9999
11117,1900/01/01,1,9999,9999,9999,9999
11117,1900/01/01,2,9999,9999,9999,9999
11117,1900/01/01,3,9999,9999,9999,9999
11117,1900/01/01,4,9999,9999,9999,9999
11118,1900/01/01,1,9999,9999,9999,9999
11118,1900/01/01,2,9999,9999,9999,9999
11118,1900/01/01,3,9999,9999,9999,9999
11118,1900/01/01,4,9999,9999,9999,9999
11119,1900/01/01,1,9999,9999,9999,9999
11119,1900/01/01,2,9999,9999,9999,9999
11119,1900/01/01,3,9999,9999,9999,9999
11119,1900/01/01,4,9999,9999,9999,9999
11120,1900/01/01,1,9999,9999,9999,9999
11120,1900/01/01,2,9999,9999,9999,9999
11120,1900/01/01,3,9999,9999,9999,9999
11120,1900/01/01,4,9999,9999,9999,9999
11121,1900/01/01,1,9999,9999,9999,9999
11121,1900/01/01,2,9999,9999,9999,9999
11121,1900/01/01,3,9999,9999,9999,9999
11121,1900/01/01,4,9999,9999,9999,9999
11122,1900/01/01,1,9999,9999,9999,9999
11122,1900/01/01,2,9999,9999,9999,9999
11122,1900/01/01,3,9999,9999,9999,9999
11122,1900/01/01,4,9999,9999,9999,9999
11123,1900/01/01,1,9999,9999,9999,9999
11123,1900/01/01,2,9999,9999,9999,9999
11123,1900/01/01,3,9999,9999,9999,9999
11123,1900/01/01,4,9999,9999,9999,9999
11124,1900/01/01,1,9999,9999,9999,9999
11124,1900/01/01,2,9999,9999,9999,9999
11124,1900/01/01,3,9999,9999,9999,9999
11124,1900/01/01,4,9999,9999,9999,9999
11125,1900/01/01,1,9999,9999,9999,9999
11125,1900/01/01,2,9999,9999,9999,9999
