$version=1
!code,Date,block,Status
17282,1900/01/01,1,1
17282,1900/01/01,2,1
17282,1900/01/01,3,1
17282,1900/01/01,4,1
17283,1900/01/01,1,1
17283,1900/01/01,2,1
17283,1900/01/01,3,1
17283,1900/01/01,4,1
17284,1900/01/01,1,1
17284,1900/01/01,2,1
17284,1900/01/01,3,1
17284,1900/01/01,4,1
17285,1900/01/01,1,1
17285,1900/01/01,2,1
17285,1900/01/01,3,1
17285,1900/01/01,4,1
17286,1900/01/01,1,1
17286,1900/01/01,2,1
17286,1900/01/01,3,1
17286,1900/01/01,4,1
17287,1900/01/01,1,1
17287,1900/01/01,2,1
17287,1900/01/01,3,1
17287,1900/01/01,4,1
17288,1900/01/01,1,1
17288,1900/01/01,2,1
17288,1900/01/01,3,1
17288,1900/01/01,4,1
17289,1900/01/01,1,1
17289,1900/01/01,2,1
17289,1900/01/01,3,1
17289,1900/01/01,4,1
17290,1900/01/01,1,1
17290,1900/01/01,2,1
17290,1900/01/01,3,1
17290,1900/01/01,4,1
17291,1900/01/01,1,1
17291,1900/01/01,2,1
17291,1900/01/01,3,1
17291,1900/01/01,4,1
17292,1900/01/01,1,1
17292,1900/01/01,2,1
17292,1900/01/01,3,1
17292,1900/01/01,4,1
17293,1900/01/01,1,1
17293,1900/01/01,2,1
17293,1900/01/01,3,1
17293,1900/01/01,4,1
17294,1900/01/01,1,1
17294,1900/01/01,2,1
17294,1900/01/01,3,1
17294,1900/01/01,4,1
17295,1900/01/01,1,1
17295,1900/01/01,2,1
17295,1900/01/01,3,1
17295,1900/01/01,4,1
17296,1900/01/01,1,1
17296,1900/01/01,2,1
17296,1900/01/01,3,1
17296,1900/01/01,4,1
17297,1900/01/01,1,1
17297,1900/01/01,2,1
17297,1900/01/01,3,1
17297,1900/01/01,4,1
17298,1900/01/01,1,1
17298,1900/01/01,2,1
17298,1900/01/01,3,1
17298,1900/01/01,4,1
17299,1900/01/01,1,1
17299,1900/01/01,2,1
17299,1900/01/01,3,1
17299,1900/01/01,4,1
17300,1900/01/01,1,1
17300,1900/01/01,2,1
17300,1900/01/01,3,1
17300,1900/01/01,4,1
17301,1900/01/01,1,1
17301,1900/01/01,2,1
17301,1900/01/01,3,1
17301,1900/01/01,4,1
17302,1900/01/01,1,1
17302,1900/01/01,2,1
17302,1900/01/01,3,1
17302,1900/01/01,4,1
17303,1900/01/01,1,1
17303,1900/01/01,2,1
17303,1900/01/01,3,1
17303,1900/01/01,4,1
17304,1900/01/01,1,1
17304,1900/01/01,2,1
17304,1900/01/01,3,1
17304,1900/01/01,4,1
17305,1900/01/01,1,1
17305,1900/01/01,2,1
17305,1900/01/01,3,1
17305,1900/01/01,4,1
17306,1900/01/01,1,1
17306,1900/01/01,2,1
17306,1900/01/01,3,1
17306,1900/01/01,4,1
17307,1900/01/01,1,1
17307,1900/01/01,2,1
17307,1900/01/01,3,1
17307,1900/01/01,4,1
17308,1900/01/01,1,1
17308,1900/01/01,2,1
17308,1900/01/01,3,1
17308,1900/01/01,4,1
17309,1900/01/01,1,1
17309,1900/01/01,2,1
17309,1900/01/01,3,1
17309,1900/01/01,4,1
17310,1900/01/01,1,1
17310,1900/01/01,2,1
17310,1900/01/01,3,1
17310,1900/01/01,4,1
17311,1900/01/01,1,1
17311,1900/01/01,2,1
17311,1900/01/01,3,1
17311,1900/01/01,4,1
17312,1900/01/01,1,1
17312,1900/01/01,2,1
17312,1900/01/01,3,1
17312,1900/01/01,4,1
17313,1900/01/01,1,1
17313,1900/01/01,2,1
17313,1900/01/01,3,1
17313,1900/01/01,4,1
17314,1900/01/01,1,1
17314,1900/01/01,2,1
17314,1900/01/01,3,1
17314,1900/01/01,4,1
17315,1900/01/01,1,1
17315,1900/01/01,2,1
17315,1900/01/01,3,1
17315,1900/01/01,4,1
17316,1900/01/01,1,1
17316,1900/01/01,2,1
17316,1900/01/01,3,1
17316,1900/01/01,4,1
17317,1900/01/01,1,1
17317,1900/01/01,2,1
17317,1900/01/01,3,1
17317,1900/01/01,4,1
17318,1900/01/01,1,1
17318,1900/01/01,2,1
17318,1900/01/01,3,1
17318,1900/01/01,4,1
17319,1900/01/01,1,1
17319,1900/01/01,2,1
17319,1900/01/01,3,1
17319,1900/01/01,4,1
17320,1900/01/01,1,1
17320,1900/01/01,2,1
17320,1900/01/01,3,1
17320,1900/01/01,4,1
17321,1900/01/01,1,1
17321,1900/01/01,2,1
17321,1900/01/01,3,1
17321,1900/01/01,4,1
17322,1900/01/01,1,1
17322,1900/01/01,2,1
17322,1900/01/01,3,1
17322,1900/01/01,4,1
17323,1900/01/01,1,1
17323,1900/01/01,2,1
17323,1900/01/01,3,1
17323,1900/01/01,4,1
17324,1900/01/01,1,1
17324,1900/01/01,2,1
17324,1900/01/01,3,1
17324,1900/01/01,4,1
17325,1900/01/01,1,1
17325,1900/01/01,2,1
17325,1900/01/01,3,1
17325,1900/01/01,4,1
17326,1900/01/01,1,1
17326,1900/01/01,2,1
17326,1900/01/01,3,1
17326,1900/01/01,4,1
17327,1900/01/01,1,1
17327,1900/01/01,2,1
17327,1900/01/01,3,1
17327,1900/01/01,4,1
17328,1900/01/01,1,1
17328,1900/01/01,2,1
17328,1900/01/01,3,1
17328,1900/01/01,4,1
17329,1900/01/01,1,1
17329,1900/01/01,2,1
17329,1900/01/01,3,1
17329,1900/01/01,4,1
17330,1900/01/01,1,1
17330,1900/01/01,2,1
17330,1900/01/01,3,1
17330,1900/01/01,4,1
17331,1900/01/01,1,1
17331,1900/01/01,2,1
17331,1900/01/01,3,1
17331,1900/01/01,4,1
17332,1900/01/01,1,1
17332,1900/01/01,2,1
17332,1900/01/01,3,1
17332,1900/01/01,4,1
17333,1900/01/01,1,1
17333,1900/01/01,2,1
17333,1900/01/01,3,1
17333,1900/01/01,4,1
17334,1900/01/01,1,1
17334,1900/01/01,2,1
17334,1900/01/01,3,1
17334,1900/01/01,4,1
17335,1900/01/01,1,1
17335,1900/01/01,2,1
17335,1900/01/01,3,1
17335,1900/01/01,4,1
17336,1900/01/01,1,1
17336,1900/01/01,2,1
17336,1900/01/01,3,1
17336,1900/01/01,4,1
17337,1900/01/01,1,1
17337,1900/01/01,2,1
17337,1900/01/01,3,1
17337,1900/01/01,4,1
17338,1900/01/01,1,1
17338,1900/01/01,2,1
17338,1900/01/01,3,1
17338,1900/01/01,4,1
17339,1900/01/01,1,1
17339,1900/01/01,2,1
17339,1900/01/01,3,1
17339,1900/01/01,4,1
17340,1900/01/01,1,1
17340,1900/01/01,2,1
17340,1900/01/01,3,1
17340,1900/01/01,4,1
17341,1900/01/01,1,1
17341,1900/01/01,2,1
17341,1900/01/01,3,1
17341,1900/01/01,4,1
17342,1900/01/01,1,1
17342,1900/01/01,2,1
17342,1900/01/01,3,1
17342,1900/01/01,4,1
17343,1900/01/01,1,1
17343,1900/01/01,2,1
17343,1900/01/01,3,1
17343,1900/01/01,4,1
17344,1900/01/01,1,1
17344,1900/01/01,2,1
17344,1900/01/01,3,1
17344,1900/01/01,4,1
17345,1900/01/01,1,1
17345,1900/01/01,2,1
17345,1900/01/01,3,1
17345,1900/01/01,4,1
17346,1900/01/01,1,1
17346,1900/01/01,2,1
17346,1900/01/01,3,1
17346,1900/01/01,4,1
17347,1900/01/01,1,1
17347,1900/01/01,2,1
17347,1900/01/01,3,1
17347,1900/01/01,4,1
17348,1900/01/01,1,1
17348,1900/01/01,2,1
17348,1900/01/01,3,1
17348,1900/01/01,4,1
17349,1900/01/01,1,1
17349,1900/01/01,2,1
17349,1900/01/01,3,1
17349,1900/01/01,4,1
17350,1900/01/01,1,1
17350,1900/01/01,2,1
17350,1900/01/01,3,1
17350,1900/01/01,4,1
17351,1900/01/01,1,1
17351,1900/01/01,2,1
17351,1900/01/01,3,1
17351,1900/01/01,4,1
17352,1900/01/01,1,1
17352,1900/01/01,2,1
17352,1900/01/01,3,1
17352,1900/01/01,4,1
17353,1900/01/01,1,1
17353,1900/01/01,2,1
17353,1900/01/01,3,1
17353,1900/01/01,4,1
17354,1900/01/01,1,1
17354,1900/01/01,2,1
17354,1900/01/01,3,1
17354,1900/01/01,4,1
17355,1900/01/01,1,1
17355,1900/01/01,2,1
17355,1900/01/01,3,1
17355,1900/01/01,4,1
17356,1900/01/01,1,1
17356,1900/01/01,2,1
17356,1900/01/01,3,1
17356,1900/01/01,4,1
17357,1900/01/01,1,1
17357,1900/01/01,2,1
17357,1900/01/01,3,1
17357,1900/01/01,4,1
17358,1900/01/01,1,1
17358,1900/01/01,2,1
17358,1900/01/01,3,1
17358,1900/01/01,4,1
17359,1900/01/01,1,1
17359,1900/01/01,2,1
17359,1900/01/01,3,1
17359,1900/01/01,4,1
17360,1900/01/01,1,1
17360,1900/01/01,2,1
17360,1900/01/01,3,1
17360,1900/01/01,4,1
17361,1900/01/01,1,1
17361,1900/01/01,2,1
17361,1900/01/01,3,1
17361,1900/01/01,4,1
17362,1900/01/01,1,1
17362,1900/01/01,2,1
17362,1900/01/01,3,1
17362,1900/01/01,4,1
17363,1900/01/01,1,1
17363,1900/01/01,2,1
17363,1900/01/01,3,1
17363,1900/01/01,4,1
17364,1900/01/01,1,1
17364,1900/01/01,2,1
17364,1900/01/01,3,1
17364,1900/01/01,4,1
17365,1900/01/01,1,1
17365,1900/01/01,2,1
17365,1900/01/01,3,1
17365,1900/01/01,4,1
17366,1900/01/01,1,1
17366,1900/01/01,2,1
17366,1900/01/01,3,1
17366,1900/01/01,4,1
17367,1900/01/01,1,1
17367,1900/01/01,2,1
17367,1900/01/01,3,1
17367,1900/01/01,4,1
17368,1900/01/01,1,1
17368,1900/01/01,2,1
17368,1900/01/01,3,1
17368,1900/01/01,4,1
17369,1900/01/01,1,1
17369,1900/01/01,2,1
17369,1900/01/01,3,1
17369,1900/01/01,4,1
17370,1900/01/01,1,1
17370,1900/01/01,2,1
17370,1900/01/01,3,1
17370,1900/01/01,4,1
17371,1900/01/01,1,1
17371,1900/01/01,2,1
17371,1900/01/01,3,1
17371,1900/01/01,4,1
17372,1900/01/01,1,1
17372,1900/01/01,2,1
17372,1900/01/01,3,1
17372,1900/01/01,4,1
17373,1900/01/01,1,1
17373,1900/01/01,2,1
17373,1900/01/01,3,1
17373,1900/01/01,4,1
17374,1900/01/01,1,1
17374,1900/01/01,2,1
17374,1900/01/01,3,1
17374,1900/01/01,4,1
17375,1900/01/01,1,1
17375,1900/01/01,2,1
17375,1900/01/01,3,1
17375,1900/01/01,4,1
17376,1900/01/01,1,1
17376,1900/01/01,2,1
17376,1900/01/01,3,1
17376,1900/01/01,4,1
17377,1900/01/01,1,1
17377,1900/01/01,2,1
17377,1900/01/01,3,1
17377,1900/01/01,4,1
17378,1900/01/01,1,1
17378,1900/01/01,2,1
17378,1900/01/01,3,1
17378,1900/01/01,4,1
17379,1900/01/01,1,1
17379,1900/01/01,2,1
17379,1900/01/01,3,1
17379,1900/01/01,4,1
17380,1900/01/01,1,1
17380,1900/01/01,2,1
17380,1900/01/01,3,1
17380,1900/01/01,4,1
17381,1900/01/01,1,1
17381,1900/01/01,2,1
17381,1900/01/01,3,1
17381,1900/01/01,4,1
17382,1900/01/01,1,1
17382,1900/01/01,2,1
17382,1900/01/01,3,1
17382,1900/01/01,4,1
17383,1900/01/01,1,1
17383,1900/01/01,2,1
17383,1900/01/01,3,1
17383,1900/01/01,4,1
17384,1900/01/01,1,1
17384,1900/01/01,2,1
17384,1900/01/01,3,1
17384,1900/01/01,4,1
17385,1900/01/01,1,1
17385,1900/01/01,2,1
17385,1900/01/01,3,1
17385,1900/01/01,4,1
17386,1900/01/01,1,1
17386,1900/01/01,2,1
17386,1900/01/01,3,1
17386,1900/01/01,4,1
17387,1900/01/01,1,1
17387,1900/01/01,2,1
17387,1900/01/01,3,1
17387,1900/01/01,4,1
17388,1900/01/01,1,1
17388,1900/01/01,2,1
17388,1900/01/01,3,1
17388,1900/01/01,4,1
17389,1900/01/01,1,1
17389,1900/01/01,2,1
17389,1900/01/01,3,1
17389,1900/01/01,4,1
17390,1900/01/01,1,1
17390,1900/01/01,2,1
17390,1900/01/01,3,1
17390,1900/01/01,4,1
17391,1900/01/01,1,1
17391,1900/01/01,2,1
17391,1900/01/01,3,1
17391,1900/01/01,4,1
17392,1900/01/01,1,1
17392,1900/01/01,2,1
17392,1900/01/01,3,1
17392,1900/01/01,4,1
17393,1900/01/01,1,1
17393,1900/01/01,2,1
17393,1900/01/01,3,1
17393,1900/01/01,4,1
17394,1900/01/01,1,1
17394,1900/01/01,2,1
17394,1900/01/01,3,1
17394,1900/01/01,4,1
17395,1900/01/01,1,1
17395,1900/01/01,2,1
17395,1900/01/01,3,1
17395,1900/01/01,4,1
17396,1900/01/01,1,1
17396,1900/01/01,2,1
17396,1900/01/01,3,1
17396,1900/01/01,4,1
17397,1900/01/01,1,1
17397,1900/01/01,2,1
17397,1900/01/01,3,1
17397,1900/01/01,4,1
17398,1900/01/01,1,1
17398,1900/01/01,2,1
17398,1900/01/01,3,1
17398,1900/01/01,4,1
17399,1900/01/01,1,1
17399,1900/01/01,2,1
17399,1900/01/01,3,1
17399,1900/01/01,4,1
17400,1900/01/01,1,1
17400,1900/01/01,2,1
17400,1900/01/01,3,1
17400,1900/01/01,4,1
17401,1900/01/01,1,1
17401,1900/01/01,2,1
17401,1900/01/01,3,1
17401,1900/01/01,4,1
17402,1900/01/01,1,1
17402,1900/01/01,2,1
17402,1900/01/01,3,1
17402,1900/01/01,4,1
17403,1900/01/01,1,1
17403,1900/01/01,2,1
17403,1900/01/01,3,1
17403,1900/01/01,4,1
17404,1900/01/01,1,1
17404,1900/01/01,2,1
17404,1900/01/01,3,1
17404,1900/01/01,4,1
17405,1900/01/01,1,1
17405,1900/01/01,2,1
17405,1900/01/01,3,1
17405,1900/01/01,4,1
17406,1900/01/01,1,1
17406,1900/01/01,2,1
17406,1900/01/01,3,1
17406,1900/01/01,4,1
17407,1900/01/01,1,1
17407,1900/01/01,2,1
17407,1900/01/01,3,1
17407,1900/01/01,4,1
17408,1900/01/01,1,1
17408,1900/01/01,2,1
17408,1900/01/01,3,1
17408,1900/01/01,4,1
17409,1900/01/01,1,1
17409,1900/01/01,2,1
17409,1900/01/01,3,1
17409,1900/01/01,4,1
17410,1900/01/01,1,1
17410,1900/01/01,2,1
17410,1900/01/01,3,1
17410,1900/01/01,4,1
17411,1900/01/01,1,1
17411,1900/01/01,2,1
17411,1900/01/01,3,1
17411,1900/01/01,4,1
17412,1900/01/01,1,1
17412,1900/01/01,2,1
17412,1900/01/01,3,1
17412,1900/01/01,4,1
17413,1900/01/01,1,1
17413,1900/01/01,2,1
17413,1900/01/01,3,1
17413,1900/01/01,4,1
17414,1900/01/01,1,1
17414,1900/01/01,2,1
17414,1900/01/01,3,1
17414,1900/01/01,4,1
17415,1900/01/01,1,1
17415,1900/01/01,2,1
17415,1900/01/01,3,1
17415,1900/01/01,4,1
17416,1900/01/01,1,1
17416,1900/01/01,2,1
17416,1900/01/01,3,1
17416,1900/01/01,4,1
17417,1900/01/01,1,1
17417,1900/01/01,2,1
17417,1900/01/01,3,1
17417,1900/01/01,4,1
17418,1900/01/01,1,1
17418,1900/01/01,2,1
17418,1900/01/01,3,1
17418,1900/01/01,4,1
17419,1900/01/01,1,1
17419,1900/01/01,2,1
17419,1900/01/01,3,1
17419,1900/01/01,4,1
17420,1900/01/01,1,1
17420,1900/01/01,2,1
17420,1900/01/01,3,1
17420,1900/01/01,4,1
17421,1900/01/01,1,1
17421,1900/01/01,2,1
17421,1900/01/01,3,1
17421,1900/01/01,4,1
17422,1900/01/01,1,1
17422,1900/01/01,2,1
17422,1900/01/01,3,1
17422,1900/01/01,4,1
17423,1900/01/01,1,1
17423,1900/01/01,2,1
17423,1900/01/01,3,1
17423,1900/01/01,4,1
17424,1900/01/01,1,1
17424,1900/01/01,2,1
17424,1900/01/01,3,1
17424,1900/01/01,4,1
17425,1900/01/01,1,1
17425,1900/01/01,2,1
17425,1900/01/01,3,1
17425,1900/01/01,4,1
17426,1900/01/01,1,1
17426,1900/01/01,2,1
17426,1900/01/01,3,1
17426,1900/01/01,4,1
17427,1900/01/01,1,1
17427,1900/01/01,2,1
17427,1900/01/01,3,1
17427,1900/01/01,4,1
17428,1900/01/01,1,1
17428,1900/01/01,2,1
17428,1900/01/01,3,1
17428,1900/01/01,4,1
17429,1900/01/01,1,1
17429,1900/01/01,2,1
17429,1900/01/01,3,1
17429,1900/01/01,4,1
17430,1900/01/01,1,1
17430,1900/01/01,2,1
17430,1900/01/01,3,1
17430,1900/01/01,4,1
17431,1900/01/01,1,1
17431,1900/01/01,2,1
17431,1900/01/01,3,1
17431,1900/01/01,4,1
17432,1900/01/01,1,1
17432,1900/01/01,2,1
17432,1900/01/01,3,1
17432,1900/01/01,4,1
17433,1900/01/01,1,1
17433,1900/01/01,2,1
17433,1900/01/01,3,1
17433,1900/01/01,4,1
17434,1900/01/01,1,1
17434,1900/01/01,2,1
17434,1900/01/01,3,1
17434,1900/01/01,4,1
17435,1900/01/01,1,1
17435,1900/01/01,2,1
17435,1900/01/01,3,1
17435,1900/01/01,4,1
17436,1900/01/01,1,1
17436,1900/01/01,2,1
17436,1900/01/01,3,1
17436,1900/01/01,4,1
17437,1900/01/01,1,1
17437,1900/01/01,2,1
17437,1900/01/01,3,1
17437,1900/01/01,4,1
17438,1900/01/01,1,1
17438,1900/01/01,2,1
17438,1900/01/01,3,1
17438,1900/01/01,4,1
17439,1900/01/01,1,1
17439,1900/01/01,2,1
17439,1900/01/01,3,1
17439,1900/01/01,4,1
17440,1900/01/01,1,1
17440,1900/01/01,2,1
17440,1900/01/01,3,1
17440,1900/01/01,4,1
17441,1900/01/01,1,1
17441,1900/01/01,2,1
17441,1900/01/01,3,1
17441,1900/01/01,4,1
17442,1900/01/01,1,1
17442,1900/01/01,2,1
17442,1900/01/01,3,1
17442,1900/01/01,4,1
17443,1900/01/01,1,1
17443,1900/01/01,2,1
17443,1900/01/01,3,1
17443,1900/01/01,4,1
17444,1900/01/01,1,1
17444,1900/01/01,2,1
17444,1900/01/01,3,1
17444,1900/01/01,4,1
17445,1900/01/01,1,1
17445,1900/01/01,2,1
17445,1900/01/01,3,1
17445,1900/01/01,4,1
17446,1900/01/01,1,1
17446,1900/01/01,2,1
17446,1900/01/01,3,1
17446,1900/01/01,4,1
17447,1900/01/01,1,1
17447,1900/01/01,2,1
17447,1900/01/01,3,1
17447,1900/01/01,4,1
17448,1900/01/01,1,1
17448,1900/01/01,2,1
17448,1900/01/01,3,1
17448,1900/01/01,4,1
17449,1900/01/01,1,1
17449,1900/01/01,2,1
17449,1900/01/01,3,1
17449,1900/01/01,4,1
17450,1900/01/01,1,1
17450,1900/01/01,2,1
17450,1900/01/01,3,1
17450,1900/01/01,4,1
17451,1900/01/01,1,1
17451,1900/01/01,2,1
17451,1900/01/01,3,1
17451,1900/01/01,4,1
17452,1900/01/01,1,1
17452,1900/01/01,2,1
17452,1900/01/01,3,1
17452,1900/01/01,4,1
17453,1900/01/01,1,1
17453,1900/01/01,2,1
17453,1900/01/01,3,1
17453,1900/01/01,4,1
17454,1900/01/01,1,1
17454,1900/01/01,2,1
17454,1900/01/01,3,1
17454,1900/01/01,4,1
17455,1900/01/01,1,1
17455,1900/01/01,2,1
17455,1900/01/01,3,1
17455,1900/01/01,4,1
17456,1900/01/01,1,1
17456,1900/01/01,2,1
17456,1900/01/01,3,1
17456,1900/01/01,4,1
17457,1900/01/01,1,1
17457,1900/01/01,2,1
17457,1900/01/01,3,1
17457,1900/01/01,4,1
17458,1900/01/01,1,1
17458,1900/01/01,2,1
17458,1900/01/01,3,1
17458,1900/01/01,4,1
17459,1900/01/01,1,1
17459,1900/01/01,2,1
17459,1900/01/01,3,1
17459,1900/01/01,4,1
17460,1900/01/01,1,1
17460,1900/01/01,2,1
17460,1900/01/01,3,1
17460,1900/01/01,4,1
17461,1900/01/01,1,1
17461,1900/01/01,2,1
17461,1900/01/01,3,1
17461,1900/01/01,4,1
17462,1900/01/01,1,1
17462,1900/01/01,2,1
17462,1900/01/01,3,1
17462,1900/01/01,4,1
17463,1900/01/01,1,1
17463,1900/01/01,2,1
17463,1900/01/01,3,1
17463,1900/01/01,4,1
17464,1900/01/01,1,1
17464,1900/01/01,2,1
17464,1900/01/01,3,1
17464,1900/01/01,4,1
17465,1900/01/01,1,1
17465,1900/01/01,2,1
17465,1900/01/01,3,1
17465,1900/01/01,4,1
17466,1900/01/01,1,1
17466,1900/01/01,2,1
17466,1900/01/01,3,1
17466,1900/01/01,4,1
17467,1900/01/01,1,1
17467,1900/01/01,2,1
17467,1900/01/01,3,1
17467,1900/01/01,4,1
17468,1900/01/01,1,1
17468,1900/01/01,2,1
17468,1900/01/01,3,1
17468,1900/01/01,4,1
17469,1900/01/01,1,1
17469,1900/01/01,2,1
17469,1900/01/01,3,1
17469,1900/01/01,4,1
17470,1900/01/01,1,1
17470,1900/01/01,2,1
17470,1900/01/01,3,1
17470,1900/01/01,4,1
17471,1900/01/01,1,1
17471,1900/01/01,2,1
17471,1900/01/01,3,1
17471,1900/01/01,4,1
17472,1900/01/01,1,1
17472,1900/01/01,2,1
17472,1900/01/01,3,1
17472,1900/01/01,4,1
17473,1900/01/01,1,1
17473,1900/01/01,2,1
17473,1900/01/01,3,1
17473,1900/01/01,4,1
17474,1900/01/01,1,1
17474,1900/01/01,2,1
17474,1900/01/01,3,1
17474,1900/01/01,4,1
17475,1900/01/01,1,1
17475,1900/01/01,2,1
17475,1900/01/01,3,1
17475,1900/01/01,4,1
17476,1900/01/01,1,1
17476,1900/01/01,2,1
17476,1900/01/01,3,1
17476,1900/01/01,4,1
17477,1900/01/01,1,1
17477,1900/01/01,2,1
17477,1900/01/01,3,1
17477,1900/01/01,4,1
17478,1900/01/01,1,1
17478,1900/01/01,2,1
17478,1900/01/01,3,1
17478,1900/01/01,4,1
17479,1900/01/01,1,1
17479,1900/01/01,2,1
17479,1900/01/01,3,1
17479,1900/01/01,4,1
17480,1900/01/01,1,1
17480,1900/01/01,2,1
17480,1900/01/01,3,1
17480,1900/01/01,4,1
17481,1900/01/01,1,1
17481,1900/01/01,2,1
17481,1900/01/01,3,1
17481,1900/01/01,4,1
17482,1900/01/01,1,1
17482,1900/01/01,2,1
17482,1900/01/01,3,1
17482,1900/01/01,4,1
17483,1900/01/01,1,1
17483,1900/01/01,2,1
17483,1900/01/01,3,1
17483,1900/01/01,4,1
17484,1900/01/01,1,1
17484,1900/01/01,2,1
17484,1900/01/01,3,1
17484,1900/01/01,4,1
17485,1900/01/01,1,1
17485,1900/01/01,2,1
17485,1900/01/01,3,1
17485,1900/01/01,4,1
17486,1900/01/01,1,1
17486,1900/01/01,2,1
17486,1900/01/01,3,1
17486,1900/01/01,4,1
17487,1900/01/01,1,1
17487,1900/01/01,2,1
17487,1900/01/01,3,1
17487,1900/01/01,4,1
17488,1900/01/01,1,1
17488,1900/01/01,2,1
17488,1900/01/01,3,1
17488,1900/01/01,4,1
17489,1900/01/01,1,1
17489,1900/01/01,2,1
17489,1900/01/01,3,1
17489,1900/01/01,4,1
17490,1900/01/01,1,1
17490,1900/01/01,2,1
17490,1900/01/01,3,1
17490,1900/01/01,4,1
17491,1900/01/01,1,1
17491,1900/01/01,2,1
17491,1900/01/01,3,1
17491,1900/01/01,4,1
17492,1900/01/01,1,1
17492,1900/01/01,2,1
17492,1900/01/01,3,1
17492,1900/01/01,4,1
17493,1900/01/01,1,1
17493,1900/01/01,2,1
17493,1900/01/01,3,1
17493,1900/01/01,4,1
17494,1900/01/01,1,1
17494,1900/01/01,2,1
17494,1900/01/01,3,1
17494,1900/01/01,4,1
17495,1900/01/01,1,1
17495,1900/01/01,2,1
17495,1900/01/01,3,1
17495,1900/01/01,4,1
17496,1900/01/01,1,1
17496,1900/01/01,2,1
17496,1900/01/01,3,1
17496,1900/01/01,4,1
17497,1900/01/01,1,1
17497,1900/01/01,2,1
17497,1900/01/01,3,1
17497,1900/01/01,4,1
17498,1900/01/01,1,1
17498,1900/01/01,2,1
17498,1900/01/01,3,1
17498,1900/01/01,4,1
17499,1900/01/01,1,1
17499,1900/01/01,2,1
17499,1900/01/01,3,1
17499,1900/01/01,4,1
17500,1900/01/01,1,1
17500,1900/01/01,2,1
17500,1900/01/01,3,1
17500,1900/01/01,4,1
17501,1900/01/01,1,1
17501,1900/01/01,2,1
17501,1900/01/01,3,1
17501,1900/01/01,4,1
17502,1900/01/01,1,1
17502,1900/01/01,2,1
17502,1900/01/01,3,1
17502,1900/01/01,4,1
17503,1900/01/01,1,1
17503,1900/01/01,2,1
17503,1900/01/01,3,1
17503,1900/01/01,4,1
17504,1900/01/01,1,1
17504,1900/01/01,2,1
17504,1900/01/01,3,1
17504,1900/01/01,4,1
17505,1900/01/01,1,1
17505,1900/01/01,2,1
17505,1900/01/01,3,1
17505,1900/01/01,4,1
17506,1900/01/01,1,1
17506,1900/01/01,2,1
17506,1900/01/01,3,1
17506,1900/01/01,4,1
17507,1900/01/01,1,1
17507,1900/01/01,2,1
17507,1900/01/01,3,1
17507,1900/01/01,4,1
17508,1900/01/01,1,1
17508,1900/01/01,2,1
17508,1900/01/01,3,1
17508,1900/01/01,4,1
17509,1900/01/01,1,1
17509,1900/01/01,2,1
17509,1900/01/01,3,1
17509,1900/01/01,4,1
17510,1900/01/01,1,1
17510,1900/01/01,2,1
17510,1900/01/01,3,1
17510,1900/01/01,4,1
17511,1900/01/01,1,1
17511,1900/01/01,2,1
17511,1900/01/01,3,1
17511,1900/01/01,4,1
17512,1900/01/01,1,1
17512,1900/01/01,2,1
17512,1900/01/01,3,1
17512,1900/01/01,4,1
17513,1900/01/01,1,1
17513,1900/01/01,2,1
17513,1900/01/01,3,1
17513,1900/01/01,4,1
17514,1900/01/01,1,1
17514,1900/01/01,2,1
17514,1900/01/01,3,1
17514,1900/01/01,4,1
17515,1900/01/01,1,1
17515,1900/01/01,2,1
17515,1900/01/01,3,1
17515,1900/01/01,4,1
17516,1900/01/01,1,1
17516,1900/01/01,2,1
17516,1900/01/01,3,1
17516,1900/01/01,4,1
17517,1900/01/01,1,1
17517,1900/01/01,2,1
17517,1900/01/01,3,1
17517,1900/01/01,4,1
17518,1900/01/01,1,1
17518,1900/01/01,2,1
17518,1900/01/01,3,1
17518,1900/01/01,4,1
17519,1900/01/01,1,1
17519,1900/01/01,2,1
17519,1900/01/01,3,1
17519,1900/01/01,4,1
17520,1900/01/01,1,1
17520,1900/01/01,2,1
17520,1900/01/01,3,1
17520,1900/01/01,4,1
17521,1900/01/01,1,1
17521,1900/01/01,2,1
17521,1900/01/01,3,1
17521,1900/01/01,4,1
17522,1900/01/01,1,1
17522,1900/01/01,2,1
17522,1900/01/01,3,1
17522,1900/01/01,4,1
17523,1900/01/01,1,1
17523,1900/01/01,2,1
17523,1900/01/01,3,1
17523,1900/01/01,4,1
17524,1900/01/01,1,1
17524,1900/01/01,2,1
17524,1900/01/01,3,1
17524,1900/01/01,4,1
17525,1900/01/01,1,1
17525,1900/01/01,2,1
17525,1900/01/01,3,1
17525,1900/01/01,4,1
17526,1900/01/01,1,1
17526,1900/01/01,2,1
17526,1900/01/01,3,1
17526,1900/01/01,4,1
17527,1900/01/01,1,1
17527,1900/01/01,2,1
17527,1900/01/01,3,1
17527,1900/01/01,4,1
17528,1900/01/01,1,1
17528,1900/01/01,2,1
17528,1900/01/01,3,1
17528,1900/01/01,4,1
17529,1900/01/01,1,1
17529,1900/01/01,2,1
17529,1900/01/01,3,1
17529,1900/01/01,4,1
17530,1900/01/01,1,1
17530,1900/01/01,2,1
17530,1900/01/01,3,1
17530,1900/01/01,4,1
17531,1900/01/01,1,1
17531,1900/01/01,2,1
